G,F,W,V1,V2,V3,C
940.0688434,82.09207453,7501.050253,224.6680012,366.4616662,105.1838893,0.090651616
939.7821045,85.21875957,7488.944192,224.6001154,367.6239341,105.4153214,0.090489391
939.4445618,85.04030996,7580.710132,224.4646505,335.9697917,105.727781,0.096102529
940.4592291,90.28299867,7628.663328,224.7172863,336.9089999,98.8432933,0.111543139
939.4831981,104.9017741,8069.025238,225.4468361,304.2411004,99.77481609,0.130080486
940.2884408,122.2084312,8342.022265,228.4031745,328.7642178,99.8635957,0.148448165
939.412873,139.5840932,8642.883482,230.8172071,344.7288132,99.91171648,0.16990348
939.0931006,159.6095165,8931.104085,235.6811248,321.8107484,99.7428258,0.170069518
940.9346755,159.7111108,9301.502102,240.5821905,325.1488152,99.71617789,0.151087633
940.3365567,142.1635933,8788.726254,240.204145,313.7349475,99.65272434,0.118634402
941.0482744,111.5562653,8517.437566,237.2357695,302.7755857,99.58721762,0.108495731
940.5971641,102.0997201,8133.382201,230.3459807,312.5168694,99.36423003,0.098799132
940.1532413,92.93018309,7921.58887,227.0164327,286.7719798,99.03155971,0.094981977
939.4540032,89.29761379,7695.451547,225.9057487,221.1944301,98.940425,0.078936512
903.117434,74.15722222,7643.377492,217.7853128,152.687556,99.36580125,0.072112208
850.0950966,65.1257926,7132.786104,201.8936613,160.7543516,99.53800632,0.06936436
850.4072316,58.96630248,6738.931894,200.4999169,161.2324383,99.82227234,0.080000053
849.8718484,68.03262398,6681.538524,198.6556476,162.0350062,99.85721691,0.138233508
887.1614686,117.4807666,7239.393898,208.5417096,202.6124974,99.79255741,0.179709888
957.9025623,159.4316879,8766.191376,243.8183576,278.4548133,99.86692911,0.164931992
959.7352699,157.9887777,9248.020015,279.4516074,289.9942002,99.71337142,0.161111703
959.6440349,154.6245839,9376.456118,279.1285196,323.8432269,99.75018985,0.152760403
962.2669658,146.5956098,9271.102575,279.1903115,381.7077411,99.64738804,0.115853169
960.7581429,111.4816776,8974.036375,276.655621,420.9847733,99.86008125,0.100269596
958.9273342,96.33483102,8153.810364,268.0786458,478.3198727,99.71712174,0.093975076
960.6815595,90.11526865,7694.523784,263.9625848,493.3912139,99.63992858,0.104197443
960.0690406,100.1005624,7651.362164,228.3367219,487.4747709,99.66774805,0.117566792
960.5461299,112.8722368,8027.795455,237.5143383,469.4072289,99.49910854,0.122021465
960.4096706,117.2072457,8196.844499,266.6743092,440.8200853,99.3595414,0.163007268
959.3792726,156.5537562,8518.008285,269.1326808,393.0231216,99.11240228,0.143563797
961.4996555,137.7321316,8947.48639,247.332919,342.9600899,98.85255562,0.113644484
960.8385925,109.2691319,8551.033468,240.6307196,390.7116516,98.48406524,0.104111486
959.6555588,100.0343335,8209.475221,233.730008,415.8978822,98.52912614,0.097316712
960.3081388,93.3905236,7974.082364,232.2079638,419.8730549,98.48910481,0.091112563
960.0546635,87.49613605,7640.360729,230.1460995,426.4418077,98.59671545,0.073425332
960.2706203,70.49233254,7396.674003,229.1638936,236.4020987,52.77126727,0.070298317
959.9990184,67.50540825,7354.804367,224.9164811,207.4732193,86.24285024,0.07112127
960.7962153,68.27634942,7235.121697,225.4302122,216.5101296,98.42135004,0.073982555
959.7089205,71.08215853,7261.770764,224.3332044,206.5452557,98.32589699,0.071370356
959.9337732,68.49476726,7461.07393,225.2450722,210.5645268,98.3310052,0.069537042
959.8967419,66.75095491,7176.323228,225.3701707,207.393864,98.21011525,0.074491886
959.6294124,71.50451839,7260.489354,224.0156017,200.060073,98.08877463,0.085779439
959.3762341,82.31647235,7849.10518,224.7643521,202.5529807,98.0468799,0.109031849
961.4482713,104.6025646,8445.767838,228.1040073,219.0294909,98.17274414,0.124169102
958.5121511,119.3821686,8827.224696,258.3431379,244.708585,98.31760998,0.124810254
960.257475,119.6321449,8970.249736,269.4753656,256.427107,98.40462831,0.087674024
962.7240741,84.1896372,8410.890718,270.2208911,264.4631006,98.59425587,0.078063592
960.191896,75.15369926,7493.562009,231.6050298,262.7561884,98.65007872,0.074680063
960.4564419,71.70719149,7145.776715,226.75,265.2369199,98.7940947,0.076593408
961.690006,73.56463204,7115.991792,226.4685228,263.4775322,99.09010094,0.075798607
960.3938155,72.89476277,7131.498137,225.9576933,268.4608809,99.54327736,0.078995891
959.4021209,75.8671647,7108.646564,226.0339411,268.6716343,100.0083234,0.078320487
959.9660273,75.14084139,7190.075971,226.843261,272.4812038,99.90591818,0.078487683
959.3262235,75.34550888,7352.210361,225.8485102,263.3187563,99.93244275,0.08005007
959.1822722,76.79413161,7811.700449,225.8303964,261.6042665,99.67019743,0.082810237
960.2175103,79.43011114,8093.825741,227.2946153,256.9244457,99.61470444,0.097465344
958.1082863,93.58793032,8380.421049,227.3493369,247.036252,99.52669361,0.134435389
959.023373,128.8036601,8942.746391,230.8119619,230.8490723,99.49901138,0.132879376
960.2858835,127.4344276,9334.47559,237.7466722,246.4490999,99.16609296,0.098455342
961.0633817,94.5452752,8976.479798,237.8410189,248.1165188,98.40198256,0.086030303
960.2208881,82.68057392,8189.65404,231.1450946,246.3550757,98.12992166,0.078459295
959.8179695,75.33825406,7622.500797,228.4027243,244.2895775,97.84253996,0.088088819
957.5872136,84.54923184,7575.908746,226.8524818,214.9276165,97.81649706,0.120883808
959.9725303,115.7567892,8453.333217,229.2347193,218.0007835,97.97739503,0.12879544
960.4907783,123.6400845,9095.857357,235.5111361,209.3267944,98.27165184,0.091295032
975.7668239,87.68803656,8722.244743,238.0756191,223.812714,98.50775264,0.080793854
960.6987908,78.83596252,7952.28495,229.6232607,226.3126901,98.61525743,0.082154722
959.2313486,78.92594174,7821.782619,227.0257602,232.2938649,98.67155793,0.080308716
959.7092811,77.03463818,7864.388547,228.1284199,239.2540765,98.87337439,0.079171881
961.3015651,75.98198885,7628.578356,226.9725715,252.3273017,98.84096008,0.079778737
960.2612371,76.69142496,7469.787375,227.181443,251.3752521,98.67318128,0.080397155
960.3560254,77.2022715,7625.456395,226.4999162,233.4036409,98.30150865,0.079297319
960.8216833,76.15365778,7561.926756,226.9134531,220.3244561,98.31572457,0.078958747
959.9351065,75.86527651,7543.532055,227.3342531,215.9715701,98.33570614,0.080333874
959.6707091,77.11530599,7594.559102,227.4439988,218.2463704,98.43056947,0.078629996
960.5191176,75.45890386,7572.23639,227.3297056,218.6769131,98.54413482,0.078853154
960.0757012,75.7399617,7467.867855,226.1314956,213.7798074,98.57910586,0.079572541
959.5485568,76.39566317,7591.239495,226.5951007,221.6183722,98.63832058,0.077777378
959.9480182,74.63117097,7455.172172,226.7633143,227.8861246,98.68171714,0.084613822
959.6398392,81.22487101,7708.446152,225.4523348,223.55996,98.67200135,0.099656081
959.6065519,95.63394593,8133.626435,227.2917417,221.2385911,98.66095333,0.114903043
960.5612268,110.2617131,8578.718023,231.2822939,232.0134748,98.75588095,0.095483313
959.8187924,91.71756847,8461.137487,233.9335757,254.1095999,98.75980842,0.089475689
959.3981376,85.88044752,8157.398108,229.9979935,260.3529673,98.92009559,0.082467295
959.9292134,79.1189694,7829.232756,228.2561292,242.0687609,98.39054805,0.070597563
960.5472861,67.76866322,7610.668405,227.1823978,14.11175216,98.67023638,0.069374331
960.0027981,66.63732512,7540.01024,224.0129764,14.01977093,98.38177347,0.073118152
960.2127365,70.19363046,7561.314423,224.4781585,12.76226857,98.3759822,0.082951839
959.7704899,79.65141189,7761.59427,225.1486638,13.34402276,98.47221349,0.118993077
958.9170002,114.2060438,8502.955231,228.8086323,13.60589282,98.60159707,0.135712212
959.4577311,130.1367471,9174.323335,267.8057985,13.65673402,98.54558427,0.130777459
960.8044775,125.4754439,9245.108417,272.0902721,13.3630453,98.50386551,0.106088477
960.2884183,101.9302839,9121.273108,270.6566598,12.63413146,98.61886589,0.091437772
960.9641732,87.8066333,8695.29441,265.531001,13.23450813,98.54627267,0.102902541
956.4872104,98.88565566,8841.649986,261.0846296,12.95852169,98.59915999,0.092299261
962.8960588,88.28306284,9155.370111,265.0626641,13.59668817,98.6412171,0.068738879
960.6251997,66.18839598,8201.291689,262.3840984,13.46888286,98.50457901,0.065895095
960.0582773,63.30048924,7630.990222,256.7853068,12.94854337,98.45194663,0.058244587
959.6732441,55.91819801,7354.654145,256.2713388,12.56506923,98.27929957,0.068468994
959.7447882,65.70786171,7437.089793,233.5418556,12.69248791,98.00484149,0.095746742
959.8757639,91.89243682,8081.764017,224.7723492,12.0694745,98.11470707,0.137293992
958.8554817,131.7851758,8638.942691,230.1684649,12.72705136,98.20564548,0.179063855
959.8185634,171.6963593,9242.570293,238.967122,12.71314944,98.44587528,0.126976608
960.1657999,121.8745052,9330.480862,248.6465655,13.14653118,98.67563842,0.083966745
959.7022398,80.62199721,8786.111544,237.0209666,12.89625419,98.96316651,0.069748635
959.9822613,66.93792114,8435.375831,228.0640908,13.56643183,99.09253324,0.063974431
960.1333012,61.41431924,7973.711372,225.0774374,14.39820073,99.12918973,0.063746067
964.5773572,61.20472168,7727.209808,225.0858964,13.48993831,98.95326297,0.065520617
958.2703826,63.19970345,7760.328456,224.3911816,14.52179504,98.95324441,0.067094307
959.6970287,64.29448765,7866.776711,224.1653433,13.09057117,98.7490711,0.066083086
959.981404,63.4197409,7784.914175,224.3172311,13.24673875,98.61359953,0.064338
960.0030968,61.76328316,7666.262251,224.3123431,13.90769386,98.61914717,0.067743506
960.3343786,65.03397544,7657.995709,224.2815824,14.2041114,98.56139402,0.075415255
960.5236328,72.42386206,7998.039961,224.7092023,13.27163589,98.71306337,0.087016948
959.7776118,83.58183469,8257.660535,226.593848,12.82004103,98.78116792,0.094255717
960.1331119,90.46452708,8682.878322,227.9583525,13.52116043,98.66900479,0.076219739
960.2039882,73.18109563,8490.999377,229.8407401,12.59688848,98.70807128,0.073223652
959.8203105,70.30964239,8117.962923,226.6917129,13.64083888,98.72336396,0.075579363
958.9299944,72.54260778,8101.053666,225.0243913,13.02335632,98.60504813,0.075314422
958.5952599,72.22125846,8144.06686,226.05444,13.8659728,98.52099815,0.071909718
960.2846761,68.93231525,8089.481356,225.1527004,13.01677735,98.55910593,0.070688007
960.1287804,67.88061,7959.587002,225.1363395,13.99709487,98.32825508,0.069854179
959.9738693,67.06900732,7902.767511,224.9562562,13.48381694,98.90564668,0.06936846
960.4148086,66.59190933,8117.472723,224.7570857,12.76769034,98.99215315,0.066091657
960.1506293,63.47540592,8032.508881,224.5690902,14.39432295,98.80125553,0.071682094
959.6883244,68.82560805,8031.453834,224.517488,13.28377893,98.63487879,0.095492317
958.7668699,91.64286179,8522.788898,224.8364162,13.81124959,98.64833042,0.112267362
961.3264922,107.6382268,9264.19024,229.8232695,13.5698564,98.83310853,0.12927278
959.0740758,124.2733481,9505.86711,233.1915835,14.13540224,98.87127057,0.129701611
959.6845107,124.3934526,9705.279277,268.0881426,13.58935275,98.85605972,0.126702697
963.1056902,121.5946156,9881.111088,242.3604454,12.97448704,98.98579665,0.072127021
959.9909389,69.46594415,8885.54928,238.1026831,14.45939107,98.86842639,0.05618062
959.1678483,53.93288581,7765.795127,225.6859792,14.10026278,98.93336452,0.056125482
960.2252516,53.8337578,7489.491487,222.8069183,13.53041295,99.62092631,0.06140016
960.1294024,58.95798363,7425.136489,222.9533043,13.93382925,99.70777282,0.067324948
959.0992849,64.64066238,7589.891196,223.5560188,13.67366196,99.75761101,0.082242195
959.5973837,78.87843067,7889.815416,224.5731,13.57440209,99.47333034,0.138988652
959.439981,133.3731467,8644.983049,236.6102077,13.05651847,98.91601864,0.131959036
960.6163399,126.606775,9358.917504,266.3065314,13.42416458,98.31228342,0.083919303
960.6895844,80.61425405,8719.328941,271.6519972,12.48387052,97.95713119,0.067700007
959.976727,65.03869155,8050.837331,260.2024408,13.44972511,99.09558675,0.065373651
959.8405397,62.75718384,7813.601675,256.1761812,14.26499236,99.11652326,0.065196685
960.5360394,62.5784214,7669.847999,254.8273088,13.18885422,99.09725334,0.067906484
959.6420556,65.2266248,7761.049747,255.4392274,13.89528299,99.10201309,0.077486829
959.8586052,74.35961946,8006.5882,256.1986355,14.40851166,99.18920578,0.112108083
959.4204443,107.6079085,8576.209501,258.0679203,14.34772017,99.12934074,0.149355288
959.4117453,143.2945164,9150.935716,266.3538666,13.88582022,99.09976711,0.155613663
960.1438433,149.2975762,9599.055695,291.6497927,13.65500415,99.10475475,0.146122941
960.2919644,140.2990426,9662.330368,312.823033,14.09784454,99.09341046,0.093624383
961.3180088,89.90674232,9385.051533,296.385045,13.97477062,99.11269973,0.065964462
960.5634903,63.41282495,8221.309329,266.2363599,14.52035859,99.20413668,0.060857191
959.3567722,58.45719579,7643.991222,253.1046565,14.48584857,99.31315917,0.062334182
959.7332527,59.80071942,7567.819437,222.7198795,13.65851177,99.29213135,0.061517916
949.1799231,59.04078948,7581.621366,220.9551717,15.20592662,99.5044799,0.069860182
938.2073591,66.30988173,7573.501353,218.1976935,13.54558577,99.90355534,0.085360154
939.5745242,80.08552474,8132.084295,220.209344,14.49716096,100.3017407,0.084142807
939.1210788,79.05843785,8384.910498,223.6130783,13.09052996,100.1102814,0.078591538
940.5648044,73.8069697,8277.696249,223.5814329,13.59370862,99.82737415,0.068574768
940.4056768,64.49901367,8062.223422,222.9321686,13.20976282,99.11421458,0.069119917
940.4800262,65.00076246,8093.378382,220.4230621,12.48538092,98.87807635,0.087110241
940.122139,81.92544145,8516.154466,219.9978152,12.18823761,99.05665756,0.080344846
940.1740389,75.53396836,8711.219244,224.3052442,12.35179413,99.09378059,0.080922965
939.6978329,76.0816707,8526.790518,223.1345258,12.74701199,98.91801453,0.070068715
940.2465734,65.8434195,8357.748131,222.743513,13.0930712,98.77524085,0.063107432
940.3711747,59.33654682,7919.857483,220.8995143,13.22788967,98.69135237,0.064717819
939.6590166,60.85877128,7754.564482,218.4788694,12.75279757,98.7733415,0.066577402
939.3022767,62.56005606,7767.912277,219.3708141,12.20904351,98.644173,0.066695103
940.1563373,62.6468623,7761.013151,219.9772855,12.23342342,98.37978653,0.072963207
939.9631605,68.59682191,7893.367262,219.6736837,12.81410931,98.30349859,0.07809942
939.9632556,73.41057796,8108.98515,221.0366841,44.1722111,98.66323225,0.114095795
939.3243179,107.2458553,8467.976883,222.0034898,488.1017238,99.02997029,0.119513125
939.9328356,112.2615846,9146.835292,229.8538832,512.572408,99.03284528,0.089275627
940.7511043,83.913093,8758.830549,230.6482667,368.4463205,99.25011142,0.071515968
940.4959606,67.27872621,8240.573619,223.9483002,12.3886436,99.28151481,0.068029321
940.0087625,63.98130197,7951.391966,220.3698581,13.38932794,99.26304725,0.067865894
943.133212,63.79453472,7784.924724,220.2735935,13.97105625,99.07727659,0.068610799
959.741424,64.70912277,7780.060613,224.2725806,13.22878947,99.18249101,0.070368796
958.9633339,67.5358484,7959.950116,224.3278546,13.33355642,99.19489189,0.071915886
960.5798301,68.96469824,8029.809524,225.3336253,13.71843761,99.12942258,0.073792734
960.661947,70.88381219,8122.903101,225.3971516,12.94483,99.16400983,0.072722959
959.9087395,69.86217918,8151.810631,226.3660675,13.00301872,99.08048638,0.071019135
960.317461,68.1718879,7954.574958,226.0627267,12.94693281,99.06447435,0.07760234
959.8854637,74.52288232,8072.403931,225.008194,12.94285307,99.09578531,0.098925627
959.1224861,94.95727101,8576.856353,226.8806066,12.63840113,99.15593039,0.104075758
960.852859,99.82139991,9442.88995,230.3940506,12.5888479,99.10656709,0.080859354
960.132625,77.69394178,9018.199509,231.6615091,13.0274417,99.13797407,0.07151892
960.4573451,68.66764885,8364.552741,227.1754509,12.6537057,99.05013455,0.066596608
959.997492,63.96320152,7979.983873,224.9945115,12.57319664,98.84111928,0.065734885
959.6685562,63.10532506,7815.698713,223.8725513,12.81223033,98.29408849,0.065488961
960.1968344,62.84769711,7781.339493,223.3554777,12.23527172,98.5568463,0.06171141
959.827773,59.25510093,7684.377926,224.3213892,12.97825023,99.94572003,0.062955066
959.5996269,60.42602097,7527.003964,223.7549514,12.3252587,100.0671887,0.064295889
960.1493233,61.69831116,7530.381673,224.0019841,11.94204333,99.82443317,0.069761287
959.3966182,66.98125269,7733.702167,223.8565001,12.55388599,99.75008788,0.082405584
960.2258365,79.05963908,8239.265724,224.7910995,11.86611141,99.61396792,0.093731735
959.65855,90.00363371,8869.443116,249.8196624,11.75440567,99.60825352,0.102232617
960.0439306,98.1084049,9061.936995,262.1566684,11.44994825,99.62211135,0.106121499
959.7948283,101.8813006,9343.649974,264.110204,12.28380382,99.76360572,0.113371797
960.6791049,108.8136645,9560.826862,265.6341808,12.00997479,100.1684304,0.071297205
960.3311365,68.49373497,9157.852765,267.2573526,13.94960839,99.57147633,0.063216533
